Point ID,arc_length,B_0,B_1,B_2,B_Magnitude,p,pB,Points_0,Points_1,Points_2,Points_Magnitude,rho,T,U_0,U_1,U_2,U_Magnitude,Ux,Uy,Uz,vtkValidPointMask
739,1.478000e+00,-1.574798e-01,9.999133e-01,0.000000e+00,1.012238e+00,7.090042e+03,-1.124719e-04,1.800000e+01,4.780000e-01,5.000000e-02,1.800641e+01,9.937379e-01,2.479935e+01,1.064274e+00,-2.002733e-05,0.000000e+00,1.064274e+00,1.064274e+00,-2.002733e-05,0.000000e+00,1
740,1.480000e+00,-1.577346e-01,9.999136e-01,0.000000e+00,1.012278e+00,7.090042e+03,-1.133881e-04,1.800000e+01,4.800000e-01,5.000000e-02,1.800647e+01,9.937379e-01,2.479935e+01,1.061817e+00,-2.005335e-05,0.000000e+00,1.061817e+00,1.061817e+00,-2.005335e-05,0.000000e+00,1
741,1.482000e+00,-1.579894e-01,9.999138e-01,0.000000e+00,1.012318e+00,7.090042e+03,-1.143043e-04,1.800000e+01,4.820000e-01,5.000000e-02,1.800652e+01,9.937378e-01,2.479935e+01,1.059360e+00,-2.007937e-05,0.000000e+00,1.059360e+00,1.059360e+00,-2.007937e-05,0.000000e+00,1
742,1.484000e+00,-1.582443e-01,9.999141e-01,0.000000e+00,1.012358e+00,7.090042e+03,-1.152205e-04,1.800000e+01,4.840000e-01,5.000000e-02,1.800657e+01,9.937377e-01,2.479935e+01,1.056903e+00,-2.010539e-05,0.000000e+00,1.056903e+00,1.056903e+00,-2.010539e-05,0.000000e+00,1
743,1.486000e+00,-1.584991e-01,9.999143e-01,0.000000e+00,1.012398e+00,7.090042e+03,-1.161367e-04,1.800000e+01,4.860000e-01,5.000000e-02,1.800663e+01,9.937376e-01,2.479935e+01,1.054446e+00,-2.013142e-05,0.000000e+00,1.054446e+00,1.054446e+00,-2.013142e-05,0.000000e+00,1
744,1.488000e+00,-1.587539e-01,9.999146e-01,0.000000e+00,1.012439e+00,7.090041e+03,-1.170529e-04,1.800000e+01,4.880000e-01,5.000000e-02,1.800668e+01,9.937376e-01,2.479935e+01,1.051989e+00,-2.015744e-05,0.000000e+00,1.051989e+00,1.051989e+00,-2.015744e-05,0.000000e+00,1
745,1.490000e+00,-1.590087e-01,9.999149e-01,0.000000e+00,1.012479e+00,7.090041e+03,-1.179691e-04,1.800000e+01,4.900000e-01,5.000000e-02,1.800674e+01,9.937375e-01,2.479935e+01,1.049532e+00,-2.018346e-05,0.000000e+00,1.049532e+00,1.049532e+00,-2.018346e-05,0.000000e+00,1
746,1.492000e+00,-1.592635e-01,9.999151e-01,0.000000e+00,1.012519e+00,7.090041e+03,-1.188853e-04,1.800000e+01,4.920000e-01,5.000000e-02,1.800679e+01,9.937375e-01,2.479936e+01,1.047075e+00,-2.020948e-05,0.000000e+00,1.047075e+00,1.047075e+00,-2.020948e-05,0.000000e+00,1
747,1.494000e+00,-1.595183e-01,9.999154e-01,0.000000e+00,1.012560e+00,7.090041e+03,-1.198015e-04,1.800000e+01,4.940000e-01,5.000000e-02,1.800685e+01,9.937373e-01,2.479936e+01,1.044618e+00,-2.023550e-05,0.000000e+00,1.044618e+00,1.044618e+00,-2.023550e-05,0.000000e+00,1
748,1.496000e+00,-1.597731e-01,9.999156e-01,0.000000e+00,1.012600e+00,7.090041e+03,-1.207177e-04,1.800000e+01,4.960000e-01,5.000000e-02,1.800690e+01,9.937373e-01,2.479936e+01,1.042161e+00,-2.026152e-05,0.000000e+00,1.042161e+00,1.042161e+00,-2.026152e-05,0.000000e+00,1
749,1.498000e+00,-1.600279e-01,9.999159e-01,0.000000e+00,1.012640e+00,7.090041e+03,-1.216339e-04,1.800000e+01,4.980000e-01,5.000000e-02,1.800696e+01,9.937372e-01,2.479936e+01,1.039704e+00,-2.028754e-05,0.000000e+00,1.039704e+00,1.039704e+00,-2.028754e-05,0.000000e+00,1
750,1.500000e+00,-1.602827e-01,9.999161e-01,0.000000e+00,1.012681e+00,7.090041e+03,-1.225501e-04,1.800000e+01,5.000000e-01,5.000000e-02,1.800701e+01,9.937372e-01,2.479936e+01,1.037247e+00,-2.031356e-05,0.000000e+00,1.037247e+00,1.037247e+00,-2.031356e-05,0.000000e+00,1
751,1.502000e+00,-1.604085e-01,9.999164e-01,0.000000e+00,1.012701e+00,7.090041e+03,-1.194762e-04,1.800000e+01,5.020000e-01,5.000000e-02,1.800707e+01,9.937371e-01,2.479936e+01,1.034504e+00,-2.032417e-05,0.000000e+00,1.034504e+00,1.034504e+00,-2.032417e-05,0.000000e+00,1
752,1.504000e+00,-1.605343e-01,9.999167e-01,0.000000e+00,1.012721e+00,7.090041e+03,-1.164023e-04,1.800000e+01,5.040000e-01,5.000000e-02,1.800712e+01,9.937370e-01,2.479937e+01,1.031762e+00,-2.033477e-05,0.000000e+00,1.031762e+00,1.031762e+00,-2.033477e-05,0.000000e+00,1
753,1.506000e+00,-1.606601e-01,9.999170e-01,0.000000e+00,1.012742e+00,7.090041e+03,-1.133284e-04,1.800000e+01,5.060000e-01,5.000000e-02,1.800718e+01,9.937370e-01,2.479937e+01,1.029019e+00,-2.034538e-05,0.000000e+00,1.029019e+00,1.029019e+00,-2.034538e-05,0.000000e+00,1
754,1.508000e+00,-1.607859e-01,9.999172e-01,0.000000e+00,1.012762e+00,7.090041e+03,-1.102545e-04,1.800000e+01,5.080000e-01,5.000000e-02,1.800724e+01,9.937369e-01,2.479937e+01,1.026276e+00,-2.035598e-05,0.000000e+00,1.026276e+00,1.026276e+00,-2.035598e-05,0.000000e+00,1
755,1.510000e+00,-1.609116e-01,9.999175e-01,0.000000e+00,1.012782e+00,7.090041e+03,-1.071806e-04,1.800000e+01,5.100000e-01,5.000000e-02,1.800729e+01,9.937368e-01,2.479937e+01,1.023533e+00,-2.036659e-05,0.000000e+00,1.023533e+00,1.023533e+00,-2.036659e-05,0.000000e+00,1
756,1.512000e+00,-1.610374e-01,9.999178e-01,0.000000e+00,1.012802e+00,7.090041e+03,-1.041066e-04,1.800000e+01,5.120000e-01,5.000000e-02,1.800735e+01,9.937367e-01,2.479937e+01,1.020791e+00,-2.037719e-05,0.000000e+00,1.020791e+00,1.020791e+00,-2.037719e-05,0.000000e+00,1
757,1.514000e+00,-1.611632e-01,9.999180e-01,0.000000e+00,1.012823e+00,7.090041e+03,-1.010328e-04,1.800000e+01,5.140000e-01,5.000000e-02,1.800741e+01,9.937367e-01,2.479937e+01,1.018048e+00,-2.038780e-05,0.000000e+00,1.018048e+00,1.018048e+00,-2.038780e-05,0.000000e+00,1
758,1.516000e+00,-1.612889e-01,9.999183e-01,0.000000e+00,1.012843e+00,7.090041e+03,-9.795892e-05,1.800000e+01,5.160000e-01,5.000000e-02,1.800746e+01,9.937366e-01,2.479938e+01,1.015305e+00,-2.039840e-05,0.000000e+00,1.015305e+00,1.015305e+00,-2.039840e-05,0.000000e+00,1
759,1.518000e+00,-1.614147e-01,9.999186e-01,0.000000e+00,1.012863e+00,7.090041e+03,-9.488496e-05,1.800000e+01,5.180000e-01,5.000000e-02,1.800752e+01,9.937366e-01,2.479938e+01,1.012563e+00,-2.040901e-05,0.000000e+00,1.012563e+00,1.012563e+00,-2.040901e-05,0.000000e+00,1
760,1.520000e+00,-1.615405e-01,9.999189e-01,0.000000e+00,1.012884e+00,7.090041e+03,-9.181110e-05,1.800000e+01,5.200000e-01,5.000000e-02,1.800758e+01,9.937364e-01,2.479938e+01,1.009820e+00,-2.041961e-05,0.000000e+00,1.009820e+00,1.009820e+00,-2.041961e-05,0.000000e+00,1
761,1.522000e+00,-1.616663e-01,9.999192e-01,0.000000e+00,1.012904e+00,7.090041e+03,-8.873715e-05,1.800000e+01,5.220000e-01,5.000000e-02,1.800764e+01,9.937364e-01,2.479938e+01,1.007077e+00,-2.043022e-05,0.000000e+00,1.007077e+00,1.007077e+00,-2.043022e-05,0.000000e+00,1
762,1.524000e+00,-1.617921e-01,9.999194e-01,0.000000e+00,1.012924e+00,7.090041e+03,-8.566329e-05,1.800000e+01,5.240000e-01,5.000000e-02,1.800769e+01,9.937363e-01,2.479938e+01,1.004334e+00,-2.044082e-05,0.000000e+00,1.004334e+00,1.004334e+00,-2.044082e-05,0.000000e+00,1
763,1.526000e+00,-1.619178e-01,9.999197e-01,0.000000e+00,1.012945e+00,7.090041e+03,-8.258934e-05,1.800000e+01,5.260000e-01,5.000000e-02,1.800775e+01,9.937363e-01,2.479938e+01,1.001592e+00,-2.045143e-05,0.000000e+00,1.001592e+00,1.001592e+00,-2.045143e-05,0.000000e+00,1
764,1.528000e+00,-1.620436e-01,9.999200e-01,0.000000e+00,1.012965e+00,7.090041e+03,-7.951547e-05,1.800000e+01,5.280000e-01,5.000000e-02,1.800781e+01,9.937362e-01,2.479939e+01,9.988490e-01,-2.046203e-05,0.000000e+00,9.988490e-01,9.988490e-01,-2.046203e-05,0.000000e+00,1
765,1.530000e+00,-1.621694e-01,9.999202e-01,0.000000e+00,1.012985e+00,7.090041e+03,-7.644161e-05,1.800000e+01,5.300000e-01,5.000000e-02,1.800787e+01,9.937361e-01,2.479939e+01,9.961063e-01,-2.047263e-05,0.000000e+00,9.961063e-01,9.961063e-01,-2.047263e-05,0.000000e+00,1
766,1.532000e+00,-1.622952e-01,9.999205e-01,0.000000e+00,1.013006e+00,7.090041e+03,-7.336766e-05,1.800000e+01,5.320000e-01,5.000000e-02,1.800793e+01,9.937360e-01,2.479939e+01,9.933636e-01,-2.048324e-05,0.000000e+00,9.933636e-01,9.933636e-01,-2.048324e-05,0.000000e+00,1
767,1.534000e+00,-1.624209e-01,9.999208e-01,0.000000e+00,1.013026e+00,7.090041e+03,-7.029380e-05,1.800000e+01,5.340000e-01,5.000000e-02,1.800799e+01,9.937360e-01,2.479939e+01,9.906209e-01,-2.049385e-05,0.000000e+00,9.906209e-01,9.906209e-01,-2.049385e-05,0.000000e+00,1
768,1.536000e+00,-1.625467e-01,9.999211e-01,0.000000e+00,1.013047e+00,7.090041e+03,-6.721984e-05,1.800000e+01,5.360000e-01,5.000000e-02,1.800805e+01,9.937359e-01,2.479939e+01,9.878781e-01,-2.050445e-05,0.000000e+00,9.878781e-01,9.878781e-01,-2.050445e-05,0.000000e+00,1
769,1.538000e+00,-1.626725e-01,9.999213e-01,0.000000e+00,1.013067e+00,7.090041e+03,-6.414598e-05,1.800000e+01,5.380000e-01,5.000000e-02,1.800811e+01,9.937358e-01,2.479939e+01,9.851355e-01,-2.051506e-05,0.000000e+00,9.851355e-01,9.851355e-01,-2.051506e-05,0.000000e+00,1
770,1.540000e+00,-1.627983e-01,9.999216e-01,0.000000e+00,1.013088e+00,7.090041e+03,-6.107202e-05,1.800000e+01,5.400000e-01,5.000000e-02,1.800817e+01,9.937358e-01,2.479939e+01,9.823927e-01,-2.052566e-05,0.000000e+00,9.823927e-01,9.823927e-01,-2.052566e-05,0.000000e+00,1
771,1.542000e+00,-1.629240e-01,9.999219e-01,0.000000e+00,1.013108e+00,7.090041e+03,-5.799816e-05,1.800000e+01,5.420000e-01,5.000000e-02,1.800823e+01,9.937357e-01,2.479940e+01,9.796500e-01,-2.053626e-05,0.000000e+00,9.796500e-01,9.796500e-01,-2.053626e-05,0.000000e+00,1
772,1.544000e+00,-1.630498e-01,9.999222e-01,0.000000e+00,1.013129e+00,7.090041e+03,-5.492421e-05,1.800000e+01,5.440000e-01,5.000000e-02,1.800829e+01,9.937356e-01,2.479940e+01,9.769073e-01,-2.054687e-05,0.000000e+00,9.769073e-01,9.769073e-01,-2.054687e-05,0.000000e+00,1
773,1.546000e+00,-1.631756e-01,9.999225e-01,0.000000e+00,1.013149e+00,7.090041e+03,-5.185035e-05,1.800000e+01,5.460000e-01,5.000000e-02,1.800835e+01,9.937356e-01,2.479940e+01,9.741646e-01,-2.055747e-05,0.000000e+00,9.741646e-01,9.741646e-01,-2.055747e-05,0.000000e+00,1
774,1.548000e+00,-1.633014e-01,9.999227e-01,0.000000e+00,1.013170e+00,7.090041e+03,-4.877649e-05,1.800000e+01,5.480000e-01,5.000000e-02,1.800841e+01,9.937355e-01,2.479940e+01,9.714220e-01,-2.056808e-05,0.000000e+00,9.714220e-01,9.714220e-01,-2.056808e-05,0.000000e+00,1
775,1.550000e+00,-1.634271e-01,9.999230e-01,0.000000e+00,1.013190e+00,7.090041e+03,-4.570253e-05,1.800000e+01,5.500000e-01,5.000000e-02,1.800847e+01,9.937354e-01,2.479940e+01,9.686792e-01,-2.057868e-05,0.000000e+00,9.686792e-01,9.686792e-01,-2.057868e-05,0.000000e+00,1
776,1.552000e+00,-1.634426e-01,9.999233e-01,0.000000e+00,1.013193e+00,7.090041e+03,-4.639081e-05,1.800000e+01,5.520000e-01,5.000000e-02,1.800853e+01,9.937354e-01,2.479940e+01,9.656450e-01,-2.060102e-05,0.000000e+00,9.656450e-01,9.656450e-01,-2.060102e-05,0.000000e+00,1
777,1.554000e+00,-1.634580e-01,9.999236e-01,0.000000e+00,1.013196e+00,7.090041e+03,-4.707910e-05,1.800000e+01,5.540000e-01,5.000000e-02,1.800859e+01,9.937353e-01,2.479941e+01,9.626107e-01,-2.062337e-05,0.000000e+00,9.626107e-01,9.626107e-01,-2.062337e-05,0.000000e+00,1
778,1.556000e+00,-1.634734e-01,9.999240e-01,0.000000e+00,1.013199e+00,7.090041e+03,-4.776737e-05,1.800000e+01,5.560000e-01,5.000000e-02,1.800865e+01,9.937353e-01,2.479941e+01,9.595765e-01,-2.064571e-05,0.000000e+00,9.595765e-01,9.595765e-01,-2.064571e-05,0.000000e+00,1
779,1.558000e+00,-1.634889e-01,9.999243e-01,0.000000e+00,1.013201e+00,7.090041e+03,-4.845566e-05,1.800000e+01,5.580000e-01,5.000000e-02,1.800872e+01,9.937352e-01,2.479941e+01,9.565422e-01,-2.066805e-05,0.000000e+00,9.565422e-01,9.565422e-01,-2.066805e-05,0.000000e+00,1
780,1.560000e+00,-1.635043e-01,9.999247e-01,0.000000e+00,1.013204e+00,7.090041e+03,-4.914393e-05,1.800000e+01,5.600000e-01,5.000000e-02,1.800878e+01,9.937351e-01,2.479941e+01,9.535080e-01,-2.069039e-05,0.000000e+00,9.535080e-01,9.535080e-01,-2.069039e-05,0.000000e+00,1
781,1.562000e+00,-1.635197e-01,9.999250e-01,0.000000e+00,1.013207e+00,7.090041e+03,-4.983220e-05,1.800000e+01,5.620000e-01,5.000000e-02,1.800884e+01,9.937350e-01,2.479941e+01,9.504737e-01,-2.071273e-05,0.000000e+00,9.504737e-01,9.504737e-01,-2.071273e-05,0.000000e+00,1
782,1.564000e+00,-1.635352e-01,9.999253e-01,0.000000e+00,1.013210e+00,7.090041e+03,-5.052050e-05,1.800000e+01,5.640000e-01,5.000000e-02,1.800890e+01,9.937350e-01,2.479941e+01,9.474394e-01,-2.073507e-05,0.000000e+00,9.474394e-01,9.474394e-01,-2.073507e-05,0.000000e+00,1
783,1.566000e+00,-1.635506e-01,9.999257e-01,0.000000e+00,1.013213e+00,7.090041e+03,-5.120876e-05,1.800000e+01,5.660000e-01,5.000000e-02,1.800897e+01,9.937349e-01,2.479942e+01,9.444053e-01,-2.075741e-05,0.000000e+00,9.444053e-01,9.444053e-01,-2.075741e-05,0.000000e+00,1
784,1.568000e+00,-1.635660e-01,9.999260e-01,0.000000e+00,1.013216e+00,7.090041e+03,-5.189706e-05,1.800000e+01,5.680000e-01,5.000000e-02,1.800903e+01,9.937348e-01,2.479942e+01,9.413709e-01,-2.077975e-05,0.000000e+00,9.413709e-01,9.413709e-01,-2.077975e-05,0.000000e+00,1
785,1.570000e+00,-1.635815e-01,9.999263e-01,0.000000e+00,1.013218e+00,7.090041e+03,-5.258533e-05,1.800000e+01,5.700000e-01,5.000000e-02,1.800909e+01,9.937348e-01,2.479942e+01,9.383367e-01,-2.080210e-05,0.000000e+00,9.383367e-01,9.383367e-01,-2.080210e-05,0.000000e+00,1
786,1.572000e+00,-1.635969e-01,9.999267e-01,0.000000e+00,1.013221e+00,7.090041e+03,-5.327362e-05,1.800000e+01,5.720000e-01,5.000000e-02,1.800916e+01,9.937347e-01,2.479942e+01,9.353024e-01,-2.082444e-05,0.000000e+00,9.353024e-01,9.353024e-01,-2.082444e-05,0.000000e+00,1
787,1.574000e+00,-1.636123e-01,9.999270e-01,0.000000e+00,1.013224e+00,7.090041e+03,-5.396189e-05,1.800000e+01,5.740000e-01,5.000000e-02,1.800922e+01,9.937347e-01,2.479942e+01,9.322682e-01,-2.084678e-05,0.000000e+00,9.322682e-01,9.322682e-01,-2.084678e-05,0.000000e+00,1
788,1.576000e+00,-1.636277e-01,9.999273e-01,0.000000e+00,1.013227e+00,7.090041e+03,-5.465016e-05,1.800000e+01,5.760000e-01,5.000000e-02,1.800928e+01,9.937345e-01,2.479942e+01,9.292340e-01,-2.086912e-05,0.000000e+00,9.292340e-01,9.292340e-01,-2.086912e-05,0.000000e+00,1
789,1.578000e+00,-1.636432e-01,9.999276e-01,0.000000e+00,1.013230e+00,7.090041e+03,-5.533845e-05,1.800000e+01,5.780000e-01,5.000000e-02,1.800935e+01,9.937345e-01,2.479943e+01,9.261997e-01,-2.089146e-05,0.000000e+00,9.261997e-01,9.261997e-01,-2.089146e-05,0.000000e+00,1
790,1.580000e+00,-1.636586e-01,9.999280e-01,0.000000e+00,1.013232e+00,7.090041e+03,-5.602673e-05,1.800000e+01,5.800000e-01,5.000000e-02,1.800941e+01,9.937344e-01,2.479943e+01,9.231655e-01,-2.091380e-05,0.000000e+00,9.231655e-01,9.231655e-01,-2.091380e-05,0.000000e+00,1
791,1.582000e+00,-1.636740e-01,9.999284e-01,0.000000e+00,1.013235e+00,7.090041e+03,-5.671502e-05,1.800000e+01,5.820000e-01,5.000000e-02,1.800948e+01,9.937344e-01,2.479943e+01,9.201312e-01,-2.093614e-05,0.000000e+00,9.201312e-01,9.201312e-01,-2.093614e-05,0.000000e+00,1
792,1.584000e+00,-1.636895e-01,9.999287e-01,0.000000e+00,1.013238e+00,7.090041e+03,-5.740329e-05,1.800000e+01,5.840000e-01,5.000000e-02,1.800954e+01,9.937343e-01,2.479943e+01,9.170970e-01,-2.095849e-05,0.000000e+00,9.170970e-01,9.170970e-01,-2.095849e-05,0.000000e+00,1
793,1.586000e+00,-1.637049e-01,9.999290e-01,0.000000e+00,1.013241e+00,7.090041e+03,-5.809158e-05,1.800000e+01,5.860000e-01,5.000000e-02,1.800961e+01,9.937342e-01,2.479943e+01,9.140627e-01,-2.098083e-05,0.000000e+00,9.140627e-01,9.140627e-01,-2.098083e-05,0.000000e+00,1
794,1.588000e+00,-1.637203e-01,9.999293e-01,0.000000e+00,1.013244e+00,7.090041e+03,-5.877985e-05,1.800000e+01,5.880000e-01,5.000000e-02,1.800967e+01,9.937342e-01,2.479943e+01,9.110284e-01,-2.100317e-05,0.000000e+00,9.110284e-01,9.110284e-01,-2.100317e-05,0.000000e+00,1
795,1.590000e+00,-1.637358e-01,9.999297e-01,0.000000e+00,1.013247e+00,7.090041e+03,-5.946812e-05,1.800000e+01,5.900000e-01,5.000000e-02,1.800974e+01,9.937341e-01,2.479944e+01,9.079943e-01,-2.102551e-05,0.000000e+00,9.079943e-01,9.079943e-01,-2.102551e-05,0.000000e+00,1
796,1.592000e+00,-1.637512e-01,9.999300e-01,0.000000e+00,1.013250e+00,7.090041e+03,-6.015641e-05,1.800000e+01,5.920000e-01,5.000000e-02,1.800980e+01,9.937340e-01,2.479944e+01,9.049599e-01,-2.104785e-05,0.000000e+00,9.049599e-01,9.049599e-01,-2.104785e-05,0.000000e+00,1
797,1.594000e+00,-1.637666e-01,9.999303e-01,0.000000e+00,1.013252e+00,7.090041e+03,-6.084468e-05,1.800000e+01,5.940000e-01,5.000000e-02,1.800987e+01,9.937339e-01,2.479944e+01,9.019257e-01,-2.107019e-05,0.000000e+00,9.019257e-01,9.019257e-01,-2.107019e-05,0.000000e+00,1
798,1.596000e+00,-1.637821e-01,9.999307e-01,0.000000e+00,1.013255e+00,7.090041e+03,-6.153298e-05,1.800000e+01,5.960000e-01,5.000000e-02,1.800993e+01,9.937339e-01,2.479944e+01,8.988914e-01,-2.109253e-05,0.000000e+00,8.988914e-01,8.988914e-01,-2.109253e-05,0.000000e+00,1
799,1.598000e+00,-1.637975e-01,9.999310e-01,0.000000e+00,1.013258e+00,7.090041e+03,-6.222125e-05,1.800000e+01,5.980000e-01,5.000000e-02,1.801000e+01,9.937338e-01,2.479944e+01,8.958572e-01,-2.111487e-05,0.000000e+00,8.958572e-01,8.958572e-01,-2.111487e-05,0.000000e+00,1
800,1.600000e+00,-1.638129e-01,9.999313e-01,0.000000e+00,1.013261e+00,7.090041e+03,-6.290954e-05,1.800000e+01,6.000000e-01,5.000000e-02,1.801007e+01,9.937338e-01,2.479944e+01,8.928229e-01,-2.113722e-05,0.000000e+00,8.928229e-01,8.928229e-01,-2.113722e-05,0.000000e+00,1
801,1.602000e+00,-1.637177e-01,9.999316e-01,0.000000e+00,1.013246e+00,7.090041e+03,-6.670797e-05,1.800000e+01,6.020000e-01,5.000000e-02,1.801013e+01,9.937337e-01,2.479945e+01,8.894919e-01,-2.113028e-05,0.000000e+00,8.894919e-01,8.894919e-01,-2.113028e-05,0.000000e+00,1
802,1.604000e+00,-1.636226e-01,9.999319e-01,0.000000e+00,1.013231e+00,7.090041e+03,-7.050639e-05,1.800000e+01,6.040000e-01,5.000000e-02,1.801020e+01,9.937336e-01,2.479945e+01,8.861607e-01,-2.112334e-05,0.000000e+00,8.861607e-01,8.861607e-01,-2.112334e-05,0.000000e+00,1
803,1.606000e+00,-1.635274e-01,9.999323e-01,0.000000e+00,1.013216e+00,7.090041e+03,-7.430493e-05,1.800000e+01,6.060000e-01,5.000000e-02,1.801027e+01,9.937336e-01,2.479945e+01,8.828295e-01,-2.111640e-05,0.000000e+00,8.828295e-01,8.828295e-01,-2.111640e-05,0.000000e+00,1
804,1.608000e+00,-1.634322e-01,9.999326e-01,0.000000e+00,1.013201e+00,7.090041e+03,-7.810336e-05,1.800000e+01,6.080000e-01,5.000000e-02,1.801033e+01,9.937335e-01,2.479945e+01,8.794985e-01,-2.110946e-05,0.000000e+00,8.794985e-01,8.794985e-01,-2.110946e-05,0.000000e+00,1
805,1.610000e+00,-1.633371e-01,9.999329e-01,0.000000e+00,1.013186e+00,7.090041e+03,-8.190190e-05,1.800000e+01,6.100000e-01,5.000000e-02,1.801040e+01,9.937335e-01,2.479945e+01,8.761673e-01,-2.110253e-05,0.000000e+00,8.761673e-01,8.761673e-01,-2.110253e-05,0.000000e+00,1
806,1.612000e+00,-1.632419e-01,9.999332e-01,0.000000e+00,1.013170e+00,7.090041e+03,-8.570033e-05,1.800000e+01,6.120000e-01,5.000000e-02,1.801047e+01,9.937334e-01,2.479945e+01,8.728362e-01,-2.109559e-05,0.000000e+00,8.728362e-01,8.728362e-01,-2.109559e-05,0.000000e+00,1
807,1.614000e+00,-1.631467e-01,9.999335e-01,0.000000e+00,1.013155e+00,7.090041e+03,-8.949886e-05,1.800000e+01,6.140000e-01,5.000000e-02,1.801054e+01,9.937333e-01,2.479946e+01,8.695050e-01,-2.108865e-05,0.000000e+00,8.695050e-01,8.695050e-01,-2.108865e-05,0.000000e+00,1
808,1.616000e+00,-1.630516e-01,9.999338e-01,0.000000e+00,1.013140e+00,7.090041e+03,-9.329729e-05,1.800000e+01,6.160000e-01,5.000000e-02,1.801061e+01,9.937332e-01,2.479946e+01,8.661739e-01,-2.108171e-05,0.000000e+00,8.661739e-01,8.661739e-01,-2.108171e-05,0.000000e+00,1
809,1.618000e+00,-1.629564e-01,9.999341e-01,0.000000e+00,1.013125e+00,7.090041e+03,-9.709572e-05,1.800000e+01,6.180000e-01,5.000000e-02,1.801068e+01,9.937332e-01,2.479946e+01,8.628429e-01,-2.107477e-05,0.000000e+00,8.628429e-01,8.628429e-01,-2.107477e-05,0.000000e+00,1
810,1.620000e+00,-1.628612e-01,9.999344e-01,0.000000e+00,1.013110e+00,7.090041e+03,-1.008943e-04,1.800000e+01,6.200000e-01,5.000000e-02,1.801074e+01,9.937331e-01,2.479946e+01,8.595117e-01,-2.106784e-05,0.000000e+00,8.595117e-01,8.595117e-01,-2.106784e-05,0.000000e+00,1
811,1.622000e+00,-1.627661e-01,9.999347e-01,0.000000e+00,1.013095e+00,7.090041e+03,-1.046927e-04,1.800000e+01,6.220000e-01,5.000000e-02,1.801081e+01,9.937330e-01,2.479946e+01,8.561806e-01,-2.106090e-05,0.000000e+00,8.561806e-01,8.561806e-01,-2.106090e-05,0.000000e+00,1
812,1.624000e+00,-1.626709e-01,9.999350e-01,0.000000e+00,1.013080e+00,7.090041e+03,-1.084912e-04,1.800000e+01,6.240000e-01,5.000000e-02,1.801088e+01,9.937330e-01,2.479947e+01,8.528494e-01,-2.105396e-05,0.000000e+00,8.528494e-01,8.528494e-01,-2.105396e-05,0.000000e+00,1
813,1.626000e+00,-1.625757e-01,9.999354e-01,0.000000e+00,1.013065e+00,7.090041e+03,-1.122897e-04,1.800000e+01,6.260000e-01,5.000000e-02,1.801095e+01,9.937329e-01,2.479947e+01,8.495183e-01,-2.104702e-05,0.000000e+00,8.495183e-01,8.495183e-01,-2.104702e-05,0.000000e+00,1
814,1.628000e+00,-1.624805e-01,9.999357e-01,0.000000e+00,1.013050e+00,7.090041e+03,-1.160882e-04,1.800000e+01,6.280000e-01,5.000000e-02,1.801102e+01,9.937329e-01,2.479947e+01,8.461871e-01,-2.104008e-05,0.000000e+00,8.461871e-01,8.461871e-01,-2.104008e-05,0.000000e+00,1
815,1.630000e+00,-1.623854e-01,9.999360e-01,0.000000e+00,1.013036e+00,7.090041e+03,-1.198866e-04,1.800000e+01,6.300000e-01,5.000000e-02,1.801109e+01,9.937328e-01,2.479947e+01,8.428560e-01,-2.103315e-05,0.000000e+00,8.428560e-01,8.428560e-01,-2.103315e-05,0.000000e+00,1
816,1.632000e+00,-1.622902e-01,9.999363e-01,0.000000e+00,1.013021e+00,7.090041e+03,-1.236852e-04,1.800000e+01,6.320000e-01,5.000000e-02,1.801116e+01,9.937328e-01,2.479947e+01,8.395249e-01,-2.102621e-05,0.000000e+00,8.395249e-01,8.395249e-01,-2.102621e-05,0.000000e+00,1
817,1.634000e+00,-1.621950e-01,9.999366e-01,0.000000e+00,1.013006e+00,7.090041e+03,-1.274836e-04,1.800000e+01,6.340000e-01,5.000000e-02,1.801123e+01,9.937327e-01,2.479947e+01,8.361938e-01,-2.101927e-05,0.000000e+00,8.361938e-01,8.361938e-01,-2.101927e-05,0.000000e+00,1
818,1.636000e+00,-1.620999e-01,9.999369e-01,0.000000e+00,1.012991e+00,7.090041e+03,-1.312820e-04,1.800000e+01,6.360000e-01,5.000000e-02,1.801130e+01,9.937326e-01,2.479947e+01,8.328627e-01,-2.101233e-05,0.000000e+00,8.328627e-01,8.328627e-01,-2.101233e-05,0.000000e+00,1
819,1.638000e+00,-1.620047e-01,9.999372e-01,0.000000e+00,1.012976e+00,7.090041e+03,-1.350806e-04,1.800000e+01,6.380000e-01,5.000000e-02,1.801137e+01,9.937325e-01,2.479948e+01,8.295315e-01,-2.100539e-05,0.000000e+00,8.295315e-01,8.295315e-01,-2.100539e-05,0.000000e+00,1
820,1.640000e+00,-1.619095e-01,9.999375e-01,0.000000e+00,1.012961e+00,7.090041e+03,-1.388790e-04,1.800000e+01,6.400000e-01,5.000000e-02,1.801144e+01,9.937325e-01,2.479948e+01,8.262004e-01,-2.099846e-05,0.000000e+00,8.262004e-01,8.262004e-01,-2.099846e-05,0.000000e+00,1
